,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1920.01,8.83,0.53,0.92,19.3,1920.04,4.97,147.97,8.85,1864.4,15.4,194.08,5.99,,8.09,,18.63%,1,4.5,16.90%,6.76%,10.13%
1920.02,8.1,0.53,0.91,19.5,1920.12,4.98,134.34,8.74,1701.89,15.06,190.84,5.46,,7.38,,20.37%,1,4.47,18.80%,6.93%,11.87%
1920.03,8.67,0.53,0.9,19.7,1920.21,4.99,142.33,8.62,1812.26,14.73,187.6,5.8,,7.86,,19.18%,1,4.44,18.60%,7.09%,11.51%
1920.04,8.6,0.52,0.89,20.3,1920.29,5,137.01,8.34,1753.34,14.13,180.78,5.6,,7.6,,20.00%,1,4.32,19.70%,7.34%,12.36%
1920.05,8.06,0.52,0.88,20.6,1920.37,5.01,126.54,8.19,1628.05,13.75,176.9,5.19,,7.05,,21.77%,1,4.27,19.96%,7.55%,12.41%
1920.06,7.92,0.52,0.87,20.9,1920.46,5.02,122.56,8.05,1585.44,13.39,173.16,5.04,,6.86,,22.57%,1,4.23,19.12%,7.76%,11.36%
1920.07,7.91,0.52,0.85,20.8,1920.54,5.03,122.99,8.06,1599.74,13.28,172.76,5.08,,6.93,,22.36%,1,4.26,18.94%,7.82%,11.12%
1920.08,7.6,0.52,0.84,20.3,1920.62,5.04,121.08,8.23,1583.82,13.44,175.74,5.02,,6.86,,22.43%,1,4.38,19.03%,7.61%,11.41%
1920.09,7.87,0.52,0.83,20,1920.71,5.05,127.26,8.33,1673.77,13.46,177.05,5.3,,7.25,,21.33%,1,4.46,18.34%,7.38%,10.96%
1920.1,7.88,0.51,0.82,19.9,1920.79,5.06,128.07,8.34,1693.46,13.35,176.59,5.35,,7.33,,21.39%,1,4.5,16.59%,7.38%,9.21%
1920.11,7.48,0.51,0.81,19.8,1920.87,5.07,122.18,8.36,1624.83,13.24,176.12,5.13,,7.04,,22.37%,1,4.54,16.32%,7.38%,8.94%
1920.12,6.81,0.51,0.8,19.4,1920.96,5.08,113.53,8.5,1519.21,13.34,178.47,4.78,,6.58,,23.53%,1,4.65,16.57%,7.35%,9.23%
1921.01,7.11,0.51,0.76,19,1921.04,5.09,121.02,8.61,1629.13,12.89,173.57,5.12,,7.06,,21.92%,1.01,4.76,16.31%,7.25%,9.06%
1921.02,7.06,0.5,0.72,18.4,1921.12,5.02,124.09,8.82,1680.32,12.57,170.17,5.27,,7.29,,21.41%,1.01,4.96,17.01%,6.94%,10.07%
1921.03,6.88,0.5,0.67,18.3,1921.21,4.96,121.59,8.79,1656.34,11.88,161.9,5.19,,7.19,,21.61%,1.01,5.04,17.53%,6.86%,10.67%
1921.04,6.91,0.49,0.63,18.1,1921.29,4.89,123.47,8.81,1691.95,11.26,154.26,5.3,,7.35,,21.52%,1.01,5.14,16.24%,6.72%,9.53%
1921.05,7.12,0.49,0.59,17.7,1921.37,4.83,130.1,8.94,1792.98,10.73,147.95,5.61,,7.8,,20.30%,1.01,5.31,14.61%,6.52%,8.09%
1921.06,6.55,0.49,0.55,17.6,1921.46,4.76,120.36,8.91,1669.05,10.01,138.87,5.22,,7.27,,21.64%,1.01,5.39,15.27%,6.51%,8.76%
1921.07,6.53,0.48,0.5,17.7,1921.54,4.7,119.32,8.79,1664.7,9.18,128.1,5.2,,7.26,,21.72%,1.01,5.4,15.74%,6.48%,9.26%
1921.08,6.45,0.48,0.46,17.7,1921.62,4.63,117.85,8.71,1654.44,8.41,117.99,5.16,,7.23,,21.59%,1.01,5.45,15.52%,6.39%,9.13%
1921.09,6.61,0.47,0.42,17.5,1921.71,4.56,122.16,8.73,1725.07,7.72,108.96,5.38,,7.55,,20.64%,1.01,5.57,13.34%,6.25%,7.09%
1921.1,6.7,0.47,0.38,17.5,1921.79,4.5,123.82,8.65,1758.74,6.93,98.44,5.48,,7.71,,20.36%,1.01,5.62,11.66%,6.23%,5.43%
1921.11,7.06,0.46,0.33,17.4,1921.87,4.43,131.22,8.63,1874.1,6.18,88.26,5.84,,8.24,,19.35%,1.01,5.7,11.33%,6.22%,5.11%
1921.12,7.31,0.46,0.29,17.3,1921.96,4.37,136.66,8.6,1961.92,5.42,77.83,6.11,,8.65,,18.70%,1.01,5.78,8.71%,6.15%,2.56%
1922.01,7.3,0.46,0.32,16.9,1922.04,4.3,139.7,8.88,2016.23,6.19,89.29,6.29,,8.92,,17.95%,1,5.97,8.54%,6.03%,2.51%
1922.02,7.46,0.47,0.36,16.9,1922.12,4.31,142.76,8.96,2071.2,6.83,99.03,6.46,,9.19,,17.41%,1,5.99,8.39%,6.21%,2.18%
1922.03,7.74,0.47,0.39,16.7,1922.21,4.31,149.89,9.15,2185.74,7.55,110.13,6.82,,9.72,,16.24%,1,6.08,8.01%,6.18%,1.82%
1922.04,8.21,0.48,0.42,16.7,1922.29,4.32,159,9.23,2329.69,8.2,120.12,7.27,,10.38,,15.01%,1,6.1,4.59%,6.28%,-1.69%
1922.05,8.53,0.48,0.46,16.7,1922.37,4.32,165.19,9.31,2431.86,8.84,130.2,7.59,,10.85,,14.43%,1,6.12,3.05%,6.46%,-3.42%
1922.06,8.45,0.49,0.49,16.7,1922.46,4.33,163.64,9.39,2420.57,9.49,140.36,7.56,,10.82,,14.59%,1,6.14,1.81%,6.57%,-4.76%
1922.07,8.51,0.49,0.52,16.8,1922.54,4.33,163.82,9.42,2434.86,10.07,149.73,7.6,,10.89,,14.57%,1,6.13,2.36%,6.65%,-4.30%
1922.08,8.83,0.49,0.56,16.6,1922.62,4.34,172.03,9.61,2568.76,10.85,161.95,8.02,,11.5,,13.65%,1,6.22,6.19%,6.63%,-0.44%
1922.09,9.06,0.5,0.59,16.6,1922.71,4.34,176.51,9.69,2647.73,11.49,172.42,8.27,,11.86,,13.17%,1,6.24,7.00%,6.73%,0.27%
1922.1,9.26,0.5,0.62,16.7,1922.79,4.35,179.33,9.72,2702.12,12.07,181.88,8.43,,12.11,,12.99%,1,6.22,5.35%,6.90%,-1.55%
1922.11,8.8,0.51,0.66,16.8,1922.87,4.35,169.41,9.74,2564.83,12.64,191.4,8,,11.49,,13.69%,1,6.2,5.95%,7.07%,-1.12%
1922.12,8.78,0.51,0.69,16.9,1922.96,4.36,168.02,9.76,2556.17,13.2,200.88,7.96,,11.45,,13.90%,1,6.19,5.78%,7.24%,-1.46%
1923.01,8.9,0.51,0.71,16.8,1923.04,4.36,171.33,9.85,2619.02,13.75,210.17,8.15,,11.73,,13.44%,1.01,6.24,6.15%,7.36%,-1.21%
1923.02,9.28,0.51,0.74,16.8,1923.12,4.34,178.65,9.88,2743.43,14.21,218.26,8.53,,12.27,,12.92%,1.01,6.28,4.57%,7.51%,-2.94%
1923.03,9.43,0.52,0.76,16.8,1923.21,4.31,181.53,9.91,2800.46,14.68,226.44,8.7,,12.51,,12.72%,1.01,6.32,4.47%,7.58%,-3.11%
1923.04,9.1,0.52,0.79,16.9,1923.29,4.29,174.15,9.89,2699.18,15.05,233.35,8.37,,12.04,,13.26%,1.01,6.31,5.98%,7.63%,-1.65%
1923.05,8.67,0.52,0.81,16.9,1923.37,4.26,165.92,9.92,2584.45,15.52,241.69,8,,11.51,,13.95%,1.01,6.35,9.21%,7.61%,1.60%
1923.06,8.34,0.52,0.84,17,1923.46,4.24,158.66,9.89,2484.3,15.89,248.73,7.67,,11.04,,14.46%,1.01,6.35,11.35%,7.57%,3.77%
1923.07,8.06,0.52,0.86,17.2,1923.54,4.21,151.55,9.81,2385.77,16.16,254.32,7.35,,10.57,,15.08%,1.01,6.31,12.36%,7.35%,5.01%
1923.08,8.1,0.52,0.88,17.1,1923.62,4.19,153.2,9.9,2424.62,16.71,264.4,7.44,,10.72,,14.87%,1.01,6.38,11.56%,7.19%,4.37%
1923.09,8.15,0.53,0.91,17.2,1923.71,4.16,153.25,9.87,2438.42,17.06,271.52,7.46,,10.75,,14.82%,1.01,6.38,11.44%,7.24%,4.21%
1923.1,8.03,0.53,0.93,17.3,1923.79,4.14,150.12,9.85,2401.69,17.42,278.66,7.32,,10.55,,15.17%,1.01,6.37,10.52%,7.28%,3.24%
1923.11,8.27,0.53,0.96,17.3,1923.87,4.11,154.6,9.88,2486.64,17.87,287.39,7.55,,10.88,,14.67%,1.01,6.41,10.44%,7.27%,3.17%
1923.12,8.55,0.53,0.98,17.3,1923.96,4.09,159.84,9.91,2584.11,18.32,296.19,7.81,,11.26,,14.35%,1.01,6.44,10.27%,7.25%,3.02%
1924.01,8.83,0.53,0.98,17.3,1924.04,4.06,165.07,9.94,2682.12,18.24,296.4,8.07,,11.63,,13.96%,1,6.48,10.51%,7.24%,3.27%
1924.02,8.87,0.53,0.97,17.2,1924.12,4.04,166.78,10.03,2723.52,18.27,298.36,8.16,,11.76,,13.89%,1,6.55,11.08%,7.09%,3.99%
1924.03,8.7,0.54,0.97,17.1,1924.21,4.03,164.54,10.12,2700.71,18.3,300.34,8.06,,11.61,,14.00%,1,6.62,10.63%,7.03%,3.60%
1924.04,8.5,0.54,0.96,17,1924.29,4.01,161.71,10.21,2668.11,18.33,302.38,7.92,,11.42,,14.27%,1,6.69,10.99%,6.97%,4.01%
1924.05,8.47,0.54,0.96,17,1924.37,3.99,161.14,10.24,2672.78,18.25,302.68,7.9,,11.38,,14.22%,1,6.72,9.83%,6.98%,2.85%
1924.06,8.63,0.54,0.96,17,1924.46,3.98,164.18,10.27,2737.46,18.17,302.93,8.05,,11.6,,14.00%,1,6.75,9.67%,6.90%,2.77%
1924.07,9.03,0.54,0.95,17.1,1924.54,3.96,170.78,10.25,2861.83,17.98,301.33,8.38,,12.07,,13.49%,1,6.74,8.70%,6.96%,1.73%
1924.08,9.34,0.54,0.95,17,1924.62,3.94,177.69,10.34,2991.92,18.01,303.26,8.72,,12.56,,12.77%,1,6.81,7.83%,6.90%,0.93%
1924.09,9.25,0.55,0.94,17.1,1924.71,3.93,174.95,10.31,2960.23,17.83,301.62,8.58,,12.36,,13.03%,1,6.81,7.56%,6.81%,0.76%
1924.1,9.13,0.55,0.94,17.2,1924.79,3.91,171.67,10.28,2919.33,17.64,300.02,8.42,,12.13,,13.44%,1,6.8,7.92%,6.95%,0.97%
1924.11,9.64,0.55,0.93,17.2,1924.87,3.89,181.26,10.31,3097.02,17.57,300.13,8.89,,12.8,,12.72%,1,6.83,7.63%,6.95%,0.68%
1924.12,10.16,0.55,0.93,17.3,1924.96,3.88,189.94,10.28,3259.85,17.39,298.39,9.31,,13.41,,12.39%,1,6.82,7.27%,7.09%,0.18%
1925.01,10.58,0.55,0.96,17.3,1925.04,3.86,197.79,10.36,3409.42,17.88,308.3,9.69,,13.95,,11.99%,1,6.85,6.67%,6.94%,-0.26%
1925.02,10.67,0.56,0.98,17.2,1925.12,3.85,200.63,10.5,3473.5,18.49,320.1,9.83,,14.14,,11.90%,1,6.92,6.12%,6.78%,-0.67%
1925.03,10.39,0.56,1.01,17.3,1925.21,3.83,194.23,10.52,3377.97,18.88,328.37,9.52,,13.69,,12.42%,1,6.91,5.76%,6.83%,-1.07%
1925.04,10.28,0.57,1.04,17.2,1925.29,3.82,193.3,10.66,3377.08,19.5,340.66,9.48,,13.62,,12.31%,1,6.98,6.50%,6.68%,-0.18%
1925.05,10.61,0.57,1.06,17.3,1925.37,3.8,198.35,10.67,3480.87,19.87,348.74,9.73,,13.96,,12.01%,1,6.98,7.02%,6.73%,0.29%
1925.06,10.8,0.58,1.09,17.5,1925.46,3.79,199.59,10.63,3518.25,20.14,355.08,9.8,,14.04,,12.07%,1,6.93,7.43%,6.92%,0.50%
1925.07,11.1,0.58,1.12,17.7,1925.54,3.77,202.82,10.58,3590.67,20.41,361.33,9.96,,14.26,,12.04%,1,6.88,7.79%,7.03%,0.76%
1925.08,11.25,0.58,1.14,17.7,1925.62,3.76,205.56,10.66,3654.92,20.88,371.34,10.11,,14.45,,11.91%,1,6.91,8.34%,7.02%,1.32%
1925.09,11.51,0.59,1.17,17.7,1925.71,3.74,210.31,10.73,3755.29,21.38,381.73,10.36,,14.78,,11.68%,1,6.94,8.31%,7.01%,1.30%
1925.1,11.89,0.59,1.2,17.7,1925.79,3.73,217.25,10.81,3895.36,21.87,392.16,10.72,,15.26,,11.27%,1,6.97,8.23%,7.00%,1.24%
1925.11,12.26,0.6,1.22,18,1925.87,3.71,220.28,10.7,3965.63,21.97,395.59,10.89,,15.46,,11.22%,1,6.88,8.97%,7.09%,1.88%
1925.12,12.46,0.6,1.25,17.9,1925.96,3.7,225.12,10.84,4069.1,22.58,408.22,11.15,,15.79,,10.96%,1,6.95,8.72%,7.02%,1.70%
1926.01,12.65,0.61,1.25,17.9,1926.04,3.68,228.56,10.98,4147.68,22.57,409.52,11.34,,16.02,,10.72%,1.01,6.98,9.13%,7.00%,2.12%
1926.02,12.67,0.62,1.25,17.9,1926.12,3.65,228.92,11.11,4171.05,22.55,410.85,11.39,,16.04,,10.71%,1.01,7.02,9.71%,6.97%,2.74%
1926.03,11.81,0.62,1.25,17.8,1926.21,3.62,214.58,11.31,3926.94,22.68,414.97,10.71,,15.05,,11.13%,1.01,7.1,10.72%,6.95%,3.77%
1926.04,11.48,0.63,1.25,17.9,1926.29,3.6,207.42,11.38,3813.25,22.53,414.21,10.4,,14.56,,11.40%,1.01,7.09,11.09%,6.97%,4.12%
1926.05,11.56,0.64,1.25,17.8,1926.37,3.57,210.04,11.58,3879.14,22.64,418.11,10.58,,14.77,,11.11%,1.01,7.17,10.33%,6.88%,3.45%
1926.06,12.11,0.65,1.25,17.7,1926.46,3.54,221.27,11.79,4104.8,22.75,422,11.2,,15.59,,10.46%,1.01,7.25,10.12%,6.70%,3.42%
1926.07,12.62,0.65,1.24,17.5,1926.54,3.51,233.23,12.06,4345.2,22.99,428.32,11.87,,16.47,,9.86%,1.01,7.37,10.08%,6.47%,3.61%
1926.08,13.12,0.66,1.24,17.4,1926.62,3.48,243.86,12.27,4562.36,23.1,432.24,12.49,,17.26,,9.31%,1.01,7.45,9.72%,6.30%,3.42%
1926.09,13.32,0.67,1.24,17.5,1926.71,3.45,246.16,12.34,4624.67,22.95,431.22,12.69,,17.47,,9.08%,1.01,7.45,9.73%,6.33%,3.40%
1926.1,13.02,0.68,1.24,17.6,1926.79,3.43,239.25,12.4,4514.25,22.82,430.62,12.43,,17.03,,9.15%,1.01,7.45,10.59%,6.35%,4.24%
1926.11,13.19,0.68,1.24,17.7,1926.87,3.4,241.01,12.47,4566.96,22.68,429.69,12.62,,17.22,,8.94%,1.01,7.44,10.80%,6.38%,4.42%
1926.12,13.49,0.69,1.24,17.7,1926.96,3.37,246.49,12.61,4690.74,22.66,431.17,13.01,,17.68,,8.63%,1.01,7.48,10.35%,6.34%,4.01%
1927.01,13.4,0.7,1.23,17.5,1927.04,3.34,247.64,12.88,4733.12,22.71,434.1,13.19,,17.84,,8.35%,1,7.61,10.55%,6.11%,4.44%
1927.02,13.66,0.7,1.22,17.4,1927.12,3.34,253.9,13.07,4873.5,22.64,434.55,13.63,,18.36,,7.78%,1,7.67,10.59%,6.06%,4.53%
1927.03,13.87,0.71,1.21,17.3,1927.21,3.34,259.29,13.27,4998.26,22.58,435.32,14.03,,18.81,,7.51%,1,7.74,10.26%,5.92%,4.33%
1927.04,14.21,0.72,1.2,17.3,1927.29,3.34,265.65,13.4,5142.31,22.38,433.17,14.49,,19.34,,6.79%,1,7.76,9.23%,5.85%,3.38%
1927.05,14.7,0.72,1.19,17.4,1927.37,3.34,273.23,13.44,5310.74,22.04,428.47,15,,19.94,,6.45%,1,7.74,8.35%,5.84%,2.51%
1927.06,14.89,0.73,1.18,17.6,1927.46,3.34,273.61,13.41,5339.98,21.59,421.39,15.12,,20.01,,6.35%,1,7.67,7.93%,5.96%,1.97%
1927.07,15.22,0.74,1.16,17.3,1927.54,3.34,284.53,13.77,5575.38,21.76,426.4,15.82,,20.85,,6.04%,1,7.83,8.06%,5.71%,2.35%
1927.08,16.03,0.74,1.15,17.2,1927.62,3.33,301.41,13.98,5929.06,21.68,426.46,16.86,,22.14,,5.44%,1,7.9,7.55%,5.65%,1.90%
1927.09,16.94,0.75,1.14,17.3,1927.71,3.33,316.68,14.02,6252.41,21.37,421.87,17.82,,23.29,,4.94%,1,7.87,5.33%,5.64%,-0.31%
1927.1,16.68,0.76,1.13,17.4,1927.79,3.33,310.03,14.06,6144.21,21.04,416.98,17.54,,22.84,,4.94%,1,7.85,3.92%,5.70%,-1.78%
1927.11,17.06,0.76,1.12,17.3,1927.87,3.33,318.93,14.27,6344.08,20.96,416.86,18.13,,23.52,,4.69%,1,7.92,2.77%,5.72%,-2.94%
1927.12,17.46,0.77,1.11,17.3,1927.96,3.33,326.4,14.39,6516.68,20.75,414.29,18.65,,24.1,,4.39%,1,7.94,2.46%,5.79%,-3.33%
1928.01,17.53,0.78,1.13,17.3,1928.04,3.33,327.71,14.52,6566.97,21.18,424.44,18.81,,24.22,,4.13%,1,7.96,2.86%,5.94%,-3.09%
1928.02,17.32,0.78,1.16,17.1,1928.12,3.35,327.57,14.81,6588.93,21.84,439.39,18.87,,24.22,,3.90%,1,8.06,2.71%,5.92%,-3.22%
1928.03,18.25,0.79,1.18,17.1,1928.21,3.38,345.16,14.94,6967.76,22.26,449.37,19.94,,25.51,,3.66%,1,8.07,1.50%,5.95%,-4.45%
1928.04,19.4,0.8,1.2,17.1,1928.29,3.4,366.91,15.07,7432.18,22.7,459.72,21.26,,27.1,,3.18%,1,8.08,0.42%,5.91%,-5.48%
1928.05,20,0.8,1.22,17.2,1928.37,3.42,376.06,15.1,7642.99,22.98,466.99,21.83,,27.73,,2.88%,1,8.04,0.37%,6.07%,-5.70%
1928.06,19.02,0.81,1.25,17.1,1928.46,3.44,359.73,15.32,7336.93,23.55,480.26,20.91,,26.48,,2.86%,1,8.09,1.07%,6.03%,-4.97%
1928.07,19.16,0.82,1.27,17.1,1928.54,3.47,362.37,15.45,7417.19,23.98,490.87,21.08,,26.61,,2.53%,1,8.1,2.86%,6.06%,-3.20%
1928.08,19.78,0.82,1.29,17.1,1928.62,3.49,374.1,15.57,7683.76,24.4,501.11,21.76,,27.39,,2.16%,1,8.11,2.60%,6.09%,-3.49%
1928.09,21.17,0.83,1.31,17.3,1928.71,3.51,395.76,15.52,8155.21,24.53,505.42,23,,28.87,,1.81%,1,8.02,1.57%,6.24%,-4.67%
1928.1,21.6,0.84,1.34,17.2,1928.79,3.53,406.15,15.73,8396.25,25.1,518.93,23.58,,29.5,,1.43%,1,8.08,2.46%,6.28%,-3.82%
1928.11,23.06,0.84,1.36,17.2,1928.87,3.56,433.6,15.86,8991.09,25.52,529.09,25.12,,31.34,,0.96%,1,8.09,1.80%,6.30%,-4.50%
1928.12,23.15,0.85,1.38,17.1,1928.96,3.58,437.84,16.08,9106.75,26.1,542.86,25.3,,31.47,,0.73%,1,8.14,1.41%,6.27%,-4.86%
1929.01,24.86,0.86,1.4,17.1,1929.04,3.6,470.18,16.27,9807.62,26.46,551.93,27.08,,33.59,,0.45%,1.01,8.15,0.54%,6.29%,-5.75%
1929.02,24.99,0.87,1.42,17.1,1929.12,3.57,472.64,16.45,9887.51,26.82,561.04,27.13,,33.56,,0.65%,1.01,8.2,0.49%,6.35%,-5.86%
1929.03,25.43,0.88,1.44,17,1929.21,3.55,483.79,16.74,10149.97,27.36,573.95,27.68,,34.13,,0.42%,1.01,8.29,0.25%,6.26%,-6.01%
1929.04,25.28,0.89,1.46,16.9,1929.29,3.52,483.78,17.03,10179.58,27.88,586.69,27.57,,33.9,,0.22%,1.01,8.38,-1.01%,6.25%,-7.26%
1929.05,25.66,0.9,1.48,17,1929.37,3.5,488.16,17.12,10301.84,28.08,592.58,27.7,,33.97,,0.17%,1.01,8.37,-0.73%,6.29%,-7.02%
1929.06,26.15,0.91,1.5,17.1,1929.46,3.47,494.58,17.21,10467.43,28.28,598.43,27.94,,34.17,,0.23%,1.01,8.36,-0.67%,6.34%,-7.01%
1929.07,28.48,0.92,1.51,17.3,1929.54,3.45,532.42,17.2,11298.64,28.3,600.64,29.93,,36.51,,-0.16%,1.01,8.31,-1.15%,6.44%,-7.59%
1929.08,30.1,0.93,1.53,17.3,1929.62,3.42,562.7,17.39,11972.07,28.66,609.74,31.48,,38.29,,-0.47%,1.01,8.35,-1.83%,6.42%,-8.24%
1929.09,31.3,0.94,1.55,17.3,1929.71,3.39,585.13,17.57,12480.52,29.01,618.84,32.56,,39.5,,-0.61%,1.01,8.39,-1.42%,6.17%,-7.58%
1929.1,27.99,0.95,1.57,17.3,1929.79,3.37,523.26,17.76,11192.26,29.39,628.59,28.96,,35.05,,-0.37%,1,8.43,-0.13%,6.22%,-6.35%
1929.11,20.58,0.96,1.59,17.3,1929.87,3.34,384.73,17.95,8261.24,29.74,638.66,21.17,,25.59,,0.71%,1,8.48,2.81%,6.20%,-3.39%
1929.12,21.4,0.97,1.61,17.2,1929.96,3.32,402.39,18.24,8672.99,30.27,652.5,22.01,,26.57,,0.29%,1,8.57,2.11%,6.12%,-4.01%
1930.01,21.71,0.97,1.56,17.1,1930.04,3.29,410.6,18.36,8883.06,29.45,637.08,22.31,,26.9,,-0.01%,1,8.66,1.92%,6.11%,-4.19%
1930.02,23.07,0.97,1.5,17,1930.12,3.29,438.89,18.49,9528.38,28.59,620.77,23.7,,28.53,,-0.44%,1,8.73,1.11%,5.99%,-4.87%
1930.03,23.94,0.97,1.45,16.9,1930.21,3.3,458.14,18.61,9979.89,27.75,604.46,24.59,,29.57,,-0.75%,1,8.81,0.63%,5.94%,-5.31%
1930.04,25.46,0.97,1.4,17,1930.29,3.3,484.36,18.52,10584.71,26.58,580.79,25.84,,31.04,,-1.19%,1,8.77,0.18%,6.01%,-5.83%
1930.05,23.94,0.97,1.34,16.9,1930.37,3.31,458.14,18.64,10045.63,25.7,563.55,24.31,,29.17,,-1.15%,1,8.85,-0.72%,5.97%,-6.69%
1930.06,21.52,0.98,1.29,16.8,1930.46,3.31,414.28,18.77,9118.2,24.83,546.58,21.87,,26.24,,-0.90%,1,8.92,-0.67%,5.84%,-6.51%
1930.07,21.06,0.98,1.24,16.6,1930.54,3.32,410.31,19.01,9065.68,24.1,532.49,21.55,,25.85,,-0.90%,1,9.05,-0.16%,5.80%,-5.97%
1930.08,20.79,0.98,1.18,16.5,1930.62,3.32,407.5,19.14,9038.94,23.19,514.34,21.3,,25.56,,-0.68%,1,9.13,0.13%,5.75%,-5.62%
1930.09,20.78,0.98,1.13,16.6,1930.71,3.32,404.85,19.04,9015.37,22.02,490.25,21.07,,25.29,,-0.42%,1,9.1,0.62%,5.83%,-5.21%
1930.1,17.92,0.98,1.08,16.5,1930.79,3.33,351.25,19.18,7857.26,21.11,472.23,18.21,,21.88,,0.31%,1,9.17,2.16%,5.78%,-3.62%
1930.11,16.62,0.98,1.02,16.4,1930.87,3.33,327.75,19.31,7367.69,20.17,453.5,16.94,,20.38,,0.71%,1,9.25,3.11%,5.73%,-2.62%
1930.12,15.51,0.98,0.97,16.1,1930.96,3.34,311.56,19.69,7040.62,19.49,440.32,16.06,,19.35,,1.05%,1,9.45,3.13%,5.47%,-2.34%
1931.01,15.98,0.97,0.94,15.9,1931.04,3.34,325.04,19.66,7382.25,19.12,434.25,16.71,,20.17,,0.88%,1,9.59,2.72%,5.35%,-2.63%
1931.02,17.2,0.95,0.91,15.7,1931.12,3.37,354.31,19.64,8084.24,18.75,427.71,18.16,,21.96,,0.56%,1,9.71,1.19%,5.19%,-4.00%
1931.03,17.53,0.94,0.88,15.6,1931.21,3.4,363.43,19.49,8329.21,18.24,418.12,18.58,,22.49,,0.40%,1,9.78,0.94%,5.02%,-4.09%
1931.04,15.86,0.93,0.85,15.5,1931.29,3.43,330.92,19.34,7621.27,17.74,408.45,16.87,,20.46,,0.96%,1,9.85,1.50%,4.85%,-3.35%
1931.05,14.33,0.91,0.82,15.3,1931.37,3.45,302.91,19.31,7013.12,17.33,401.31,15.4,,18.72,,1.59%,1,9.98,2.12%,4.62%,-2.50%
1931.06,13.87,0.9,0.79,15.1,1931.46,3.48,297.07,19.28,6915.1,16.92,393.87,15.06,,18.36,,1.64%,1,10.12,2.46%,4.24%,-1.78%
1931.07,14.33,0.89,0.76,15.1,1931.54,3.51,306.92,18.99,7181.27,16.28,380.86,15.52,,18.96,,1.36%,1,10.12,2.64%,4.21%,-1.57%
1931.08,13.9,0.87,0.73,15.1,1931.62,3.54,297.71,18.7,7002.26,15.64,367.74,15.01,,18.38,,1.55%,1,10.13,2.77%,4.05%,-1.27%
1931.09,11.83,0.86,0.7,15,1931.71,3.57,255.07,18.54,6035.55,15.09,357.13,12.82,,15.76,,2.71%,1,10.2,4.26%,3.81%,0.45%
1931.1,10.25,0.85,0.67,14.9,1931.79,3.6,222.48,18.38,5300.78,14.54,346.49,11.15,,13.76,,3.78%,1,10.28,5.12%,3.58%,1.54%
1931.11,10.39,0.83,0.64,14.7,1931.87,3.62,228.59,18.33,5482.69,14.08,337.72,11.42,,14.16,,3.46%,1,10.42,4.26%,3.35%,0.91%
1931.12,8.44,0.82,0.61,14.6,1931.96,3.65,186.96,18.16,4520.51,13.51,326.72,9.31,,11.61,,5.41%,1,10.5,5.58%,3.19%,2.39%
1932.01,8.3,0.79,0.59,14.3,1932.04,3.68,187.72,17.94,4574.94,13.42,327.03,9.31,,11.69,,5.40%,1.01,10.73,5.59%,2.82%,2.78%
1932.02,8.23,0.77,0.58,14.1,1932.12,3.65,188.77,17.59,4636.41,13.23,324.89,9.34,,11.79,,5.27%,1.01,10.94,5.12%,2.57%,2.55%
1932.03,8.26,0.74,0.56,14,1932.21,3.62,190.81,17.09,4721.54,12.94,320.1,9.41,,11.95,,5.26%,1.01,11.08,4.28%,2.33%,1.96%
1932.04,6.28,0.71,0.54,13.9,1932.29,3.59,146.12,16.6,3649.79,12.64,315.75,7.19,,9.19,,8.50%,1.01,11.23,6.56%,2.16%,4.41%
1932.05,5.51,0.69,0.53,13.7,1932.37,3.56,130.07,16.21,3282.78,12.43,313.8,6.39,,8.24,,10.13%,1.01,11.45,7.76%,1.85%,5.92%
1932.06,4.77,0.66,0.51,13.6,1932.46,3.53,113.43,15.7,2895.8,12.13,309.61,5.57,,7.24,,12.41%,1.01,11.6,9.73%,1.73%,8.00%
1932.07,5.01,0.63,0.49,13.6,1932.54,3.5,119.14,15.06,3073.54,11.73,302.63,5.84,,7.65,,11.54%,1.01,11.67,9.48%,1.64%,7.84%
1932.08,7.53,0.61,0.48,13.5,1932.62,3.46,180.39,14.53,4684.98,11.42,296.59,8.83,,11.63,,5.81%,1.01,11.82,4.90%,1.46%,3.44%
1932.09,8.26,0.58,0.46,13.4,1932.71,3.43,199.36,14,5207.81,11.1,290.02,9.76,,12.89,,4.69%,1.01,11.97,3.97%,1.35%,2.61%
